id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
18,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,80,6,4,0,0,1703000485022,1703000485114,92,2,120,1703000485022,1703000485114,92,2,120,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,
19,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,21,6,4,0,0,1703000485022,1703000485022,0,1,60,1703000485022,1703000485022,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTP_CONTROL,Download,1,1,,,,,
20,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,1723,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
21,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,256,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
22,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,3306,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MySQL,Database,1,1,,,,,
23,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,445,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMBv23,System,1,1,,,,,
24,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,143,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IMAP,Email,1,1,,,,,
25,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,5900,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VNC,RemoteAccess,1,1,,,,,
26,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,443,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
27,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,995,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POPS,Email,1,1,,,,,
28,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,993,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IMAPS,Email,1,1,,,,,
29,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,554,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RTSP,Media,1,1,,,,,
30,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,1025,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
31,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,587,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMTP,Email,1,1,,,,,
32,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,111,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
33,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,8080,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,
34,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,139,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NetBIOS,System,1,1,,,,,
35,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,1720,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H323,VoIP,1,1,,,,,
36,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,8888,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
37,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,22,6,4,0,0,1703000485114,1703000485114,0,1,60,1703000485114,1703000485114,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSH,RemoteAccess,1,1,,,,,
38,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,6502,6,4,0,0,1703000485115,1703000485115,0,1,60,1703000485115,1703000485115,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
39,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,1300,6,4,0,0,1703000485115,1703000485115,0,1,60,1703000485115,1703000485115,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
40,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,1007,6,4,0,0,1703000485123,1703000485123,0,1,60,1703000485123,1703000485123,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
41,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,1048,6,4,0,0,1703000485123,1703000485123,0,1,60,1703000485123,1703000485123,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
42,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,6,6,4,0,0,1703000485123,1703000485123,0,1,60,1703000485123,1703000485123,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
43,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,35188,192.168.137.15,0c:8b:95:09:c6:08,0c:8b:95,52822,6,4,0,0,1703000485123,1703000485123,0,1,60,1703000485123,1703000485123,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
